"Provincia","Tipo recurso","Categoría","CIF","exp_fecapertura","Nombre establecimiento","Municipio","C. Postal","Web","Total nº Habitaciones","Total nº Plazas","Nº camas Supletorias","Nº habitaciones Adaptadas"
"Badajoz","Hostal","1 Estrella","B06307052",1991-01-29,"ACUEDUCTO GRAN RUTA","ACEDERA","06730","Si",12,16,0,0
"Badajoz","Hostal","1 Estrella","030642385Z",2010-06-09,"ADEREZO","ZARZA (LA)","06830","No",5,10,0,0
"Badajoz","Hostal","1 Estrella","15930294B",1986-09-09,"ALAMEDA","MERIDA","06800","No",11,15,0,0
"Badajoz","Hostal","1 Estrella","A06166789",1972-07-25,"ARIAS","ZAFRA","06300","Si",56,111,0,2
"Badajoz","Hostal","1 Estrella","08873304L",2010-06-09,"ASTIGI","ALMENDRAL","06171","Si",6,12,4,0
"Badajoz","Hostal","1 Estrella","B06481865",2010-06-09,"BALCÓN DE EXTREMADURA","LOBON","06498","Si",10,14,0,0
"Badajoz","Hostal","1 Estrella","008732833D",1977-01-22,"CALDERON DE LA BARCA","ZALAMEA DE LA SERENA","06430","Si",11,18,2,0
"Badajoz","Hostal","1 Estrella","80059223H",1981-09-13,"CARLOS I","HERRERA DEL DUQUE","06670","Si",31,44,4,0
"Badajoz","Hostal","1 Estrella","052343280H",1992-01-30,"CASA ARIA","BURGUILLOS DEL CERRO","06370","No",7,10,1,0
"Badajoz","Hostal","1 Estrella","009159425C",2010-06-09,"CASA LOPEZ","ZARZA (LA)","06830","No",5,7,3,0
"Badajoz","Hostal","1 Estrella","080056003H",2023-04-04,"CHIQUININO II","HIGUERA LA REAL","06350","No",5,9,0,0
"Badajoz","Hostal","1 Estrella","007268156H",2022-02-23,"DISCOVERING TENTUDIA","CALERA DE LEON","06292","No",9,12,0,0
"Badajoz","Hostal","1 Estrella","08841120N",2010-06-09,"DON PEPE","ALBUERA (LA)","06170","Si",18,32,0,2
"Badajoz","Hostal","1 Estrella","080052988Q",1998-03-22,"EL CAMIONERO","BURGUILLOS DEL CERRO","06370","Si",10,18,0,0
"Badajoz","Hostal","1 Estrella","E06442347",1990-12-22,"EL CHIRINGUITO","VALVERDE DE LEGANES","06130","Si",18,31,6,0
"Badajoz","Hostal","1 Estrella","B06558209",1991-06-18,"EL FOGÓN DE FELISA","HERRERA DEL DUQUE","06670","Si",12,24,1,0
"Badajoz","Hostal","1 Estrella","33977336B",2010-06-09,"EL MONTE","PUEBLA DE SANCHO PEREZ","06310","Si",9,14,1,0
"Badajoz","Hostal","1 Estrella","B06181275",2010-06-09,"EL PARAISO","DON BENITO","06400","Si",18,36,12,0
"Badajoz","Hostal","1 Estrella","B06662068",1996-01-14,"EL TORERO","MERIDA","06800","Si",11,21,0,0
"Badajoz","Hostal","1 Estrella","008861535A",2019-12-04,"EMPERADOR MERIDA","MERIDA","06800","No",10,20,3,1
"Badajoz","Hostal","1 Estrella","045879624Y",1983-11-07,"EXTREMADURA","MONESTERIO","06260","No",8,12,3,0
"Badajoz","Hostal","1 Estrella","B06614044",1972-10-31,"GALICIA","DON BENITO","06400","Si",10,17,0,5
"Badajoz","Hostal","1 Estrella","B06412316",1987-12-27,"GALLEGO","LLERENA","06900","No",16,20,14,0
"Badajoz","Hostal","1 Estrella","008866636K",1984-06-19,"GALLEGO","VILLAR DEL REY","06192","No",11,14,7,0
"Badajoz","Hostal","1 Estrella","038799352P",2001-12-03,"HELECHOSA","HELECHOSA","06692","No",8,14,0,0
"Badajoz","Hostal","1 Estrella","80085522M",2009-08-05,"HERMANOS MENDEZ","PUEBLA DE OBANDO","06191","Si",10,13,0,0
"Badajoz","Hostal","1 Estrella","Y5134653D",1992-06-27,"HERNANDEZ","HIGUERA LA REAL","06350","No",4,8,3,0
"Badajoz","Hostal","1 Estrella","076023592J",2017-08-09,"IMPERIAL MÉRIDA","MERIDA","06800","Si",16,26,5,1
"Badajoz","Hostal","1 Estrella","008790852E",1993-06-16,"JAMONERO","FUENTES DE LEON","06280","No",4,5,2,0
"Badajoz","Hostal","1 Estrella","30207323C",1990-01-29,"JIMENEZ","AZUAGA","06920","Si",10,20,0,0
"Badajoz","Hostal","1 Estrella","08689641B",1949-06-13,"JUAN DE DIOS","ALANGE","06840","Si",24,43,0,0
"Badajoz","Hostal","1 Estrella","008875050V",2001-05-26,"LA BODEGA","SALVATIERRA DE LOS BARROS","06175","Si",5,10,1,0
"Badajoz","Hostal","1 Estrella","B06220792",2020-09-18,"LA CABAÑA","MEDELLIN","06411","No",10,19,4,0
"Badajoz","Hostal","1 Estrella","080044519B",2016-12-21,"LA ESTACIÓN","BURGUILLOS DEL CERRO","06370","No",7,13,0,0
"Badajoz","Hostal","1 Estrella","E06758700",1960-08-02,"LA FLOR DE AL-ANDALUS","MERIDA","06800","Si",18,31,10,0
"Badajoz","Hostal","1 Estrella","B06612139",1984-03-23,"LA PISCINA","CABEZA DEL BUEY","06600","Si",16,32,0,0
"Badajoz","Hostal","1 Estrella","B63786602",2022-08-19,"LA POSADA DEL TEATRO","MERIDA","06800","No",6,12,4,2
"Badajoz","Hostal","1 Estrella","76242390N",1988-01-04,"LA VAGUADA","VALDECABALLEROS","06689","No",13,25,2,0
"Badajoz","Hostal","1 Estrella","008878549C",1970-07-30,"LAS CONCHAS","AZUAGA","06920","Si",16,28,2,0
"Badajoz","Hostal","1 Estrella","B06369656",2018-03-21,"LLANOS","ALMENDRALEJO","06200","Si",12,24,0,1
"Badajoz","Hostal","1 Estrella","080062041F",1992-05-26,"LOS AMIGOS","SIRUELA","06650","No",15,19,5,0
"Badajoz","Hostal","1 Estrella","B06303309",1990-11-17,"LOS AMIGOS","OLIVENZA","06100","No",15,26,0,0
"Badajoz","Hostal","1 Estrella","E06544845",2015-09-24,"MAYGA","BADAJOZ","06001","No",8,16,0,0
"Badajoz","Hostal","1 Estrella","075546427Y",2022-09-16,"MIRA PARK","HIGUERA LA REAL","06350","No",6,12,0,0
"Badajoz","Hostal","1 Estrella","B90372806",2005-12-29,"MM BADAJOZ","BADAJOZ","06006","Si",10,20,0,0
"Badajoz","Hostal","1 Estrella","E06679575",1993-04-16,"NAUTILUS","BARCARROTA","06160","No",13,22,9,0
"Badajoz","Hostal","1 Estrella","E06104442",1992-09-03,"NIZA II","BADAJOZ","06002","Si",14,27,9,0
"Badajoz","Hostal","1 Estrella","B06178701",1997-04-17,"NUEVO","AZUAGA","06920","No",8,16,11,0
"Badajoz","Hostal","1 Estrella","B06551469",1988-07-17,"PACO`S","HERRERA DEL DUQUE","06670","Si",29,58,5,1
"Badajoz","Hostal","1 Estrella","B06583470",2014-02-13,"PALACIO DE RITA","SANTA MARTA","06150","Si",18,31,0,0
"Badajoz","Hostal","1 Estrella","E06713564",1992-02-05,"PINTOR","BADAJOZ","06002","Si",18,35,2,0
"Badajoz","Hostal","1 Estrella","028957271H",2023-09-12,"POMPEYA","MERIDA","06800","No",14,28,3,1
"Badajoz","Hostal","1 Estrella","E06360333",1986-08-23,"RUFINO","BERLANGA","06930","Si",13,20,0,0
"Badajoz","Hostal","1 Estrella","B87171740",2023-11-28,"SAN FRANCISCO","GRANJA DE TORREHERMOSA","06910","Si",18,32,0,0
"Badajoz","Hostal","1 Estrella","E06647994",1969-07-30,"SENERO","MERIDA","06800","Si",11,16,6,0
"Badajoz","Hostal","1 Estrella","08669160T",2004-04-20,"TORERO II","MERIDA","06800","Si",12,16,6,0
"Badajoz","Hostal","1 Estrella","008850336M",1994-10-18,"VELASCO","VALDELACALZADA","06185","No",17,25,0,0
"Badajoz","Hostal","1 Estrella","080061400X",2010-06-09,"ZURBARAN","LLERENA","06900","Si",7,10,2,0
"Badajoz","Hostal","2 Estrellas","009180292A",2011-04-11,"ACUEDUCTO LOS MILAGROS","MERIDA","06800","Si",22,36,26,1
"Badajoz","Hostal","2 Estrellas","J06666176",1990-11-29,"ANAS","MERIDA","06800","Si",18,31,13,0
"Badajoz","Hostal","2 Estrellas","009183896L",2017-03-13,"AQUA FORUM","MERIDA","06800","No",7,14,7,0
"Badajoz","Hostal","2 Estrellas","B06200778",2004-07-20,"CAMPO ABIERTO","VALENCIA DE LAS TORRES","06444","Si",12,21,7,0
"Badajoz","Hostal","2 Estrellas","E06102545",1988-09-11,"CARMEN","ZAFRA","06300","Si",20,38,1,0
"Badajoz","Hostal","2 Estrellas","76235756W",2003-11-18,"CASA PERIN","VILLAFRANCA DE LOS BARROS","06220","Si",4,8,1,0
"Badajoz","Hostal","2 Estrellas","P0613100G",2019-12-19,"CONVENTO LAGAR LAS CLARAS","TORRE DE MIGUEL SESMERO","06172","No",4,8,0,0
"Badajoz","Hostal","2 Estrellas","080036776L",2001-03-12,"D.P. EL PILAR","MONESTERIO","06260","Si",16,25,0,0
"Badajoz","Hostal","2 Estrellas","B06692131",2017-08-23,"DELUXE HOSTELS & SUITES MERIDA","MERIDA","06800","No",20,34,4,0
"Badajoz","Hostal","2 Estrellas","08772272A",2010-06-09,"DON PACO","BADAJOZ","06006","Si",8,15,3,0
"Badajoz","Hostal","2 Estrellas","B06264741",2005-12-15,"DOSCA","OLIVENZA","06100","Si",6,12,0,0
"Badajoz","Hostal","2 Estrellas","076247356X",2010-06-09,"EL MIRADOR","HIGUERA DE LLERENA","06445","Si",8,15,4,0
"Badajoz","Hostal","2 Estrellas","008836159L",2018-01-22,"EL POLIGONO","ROCA DE LA SIERRA (LA)","06190","No",10,20,0,0
"Badajoz","Hostal","2 Estrellas","30201159C",2011-03-30,"EL POZO","FUENTE DEL ARCO","06980","Si",8,15,0,0
"Badajoz","Hostal","2 Estrellas","B06218358",1989-10-07,"EL RINCONCILLO","MONESTERIO","06260","No",9,12,0,0
"Badajoz","Hostal","2 Estrellas","B06395552",2010-06-09,"EMERITAE","MERIDA","06800","Si",25,45,4,0
"Badajoz","Hostal","2 Estrellas","79262344C",2010-06-09,"FUENTE DE LA MAGDALENA","SANTA AMALIA","06410","Si",19,36,2,1
"Badajoz","Hostal","2 Estrellas","009174210Q",2004-07-20,"J.M. VIÑUELA","SAN PEDRO DE MERIDA","06893","No",37,73,0,0
"Badajoz","Hostal","2 Estrellas","B02764108",2001-11-25,"JEREZ HOSTEL","JEREZ DE LOS CABALLEROS","06380","No",9,18,6,0
"Badajoz","Hostal","2 Estrellas","009167146J",2010-06-09,"KAVANNA","SAN PEDRO DE MERIDA","06893","Si",30,53,3,0
"Badajoz","Hostal","2 Estrellas","08793314T",2010-06-09,"LA CASA VERDE","CHELES","06105","Si",8,15,0,0
"Badajoz","Hostal","2 Estrellas","B06402705",2007-03-26,"LA ISLA","MONTIJO","06480","Si",24,44,1,2
"Badajoz","Hostal","2 Estrellas","52357799R",1987-12-27,"LA PERLA","ZALAMEA DE LA SERENA","06430","Si",18,31,0,0
"Badajoz","Hostal","2 Estrellas","08684143X",2010-06-09,"LAS ABADÍAS","MERIDA","06800","Si",26,43,9,2
"Badajoz","Hostal","2 Estrellas","53030248E",2004-09-20,"LAS TRES ENCINAS","CABEZA LA VACA","06293","No",5,10,3,0
"Badajoz","Hostal","2 Estrellas","B06744098",2015-01-09,"LOS ARCOS","TALAVERA LA REAL","06140","No",8,16,4,0
"Badajoz","Hostal","2 Estrellas","E06334122",2010-06-09,"MIJINA","JEREZ DE LOS CABALLEROS","06380","No",15,28,5,0
"Badajoz","Hostal","2 Estrellas","B06386056",2010-06-09,"MILENIUM","TORREMEJIA","06210","Si",11,18,0,0
"Badajoz","Hostal","2 Estrellas","B06241343",2010-06-09,"RIO","MEDELLIN","06411","Si",7,14,0,0
"Badajoz","Hostal","2 Estrellas","B06536221",2010-06-09,"RUY LOPEZ","ZAFRA","06300","Si",6,11,0,0
"Badajoz","Hostal","2 Estrellas","A06441737",2010-06-09,"TALAVERA","TALAVERA LA REAL","06140","Si",17,26,0,0
"Badajoz","Hostal","2 Estrellas","022754851P",1999-06-20,"VATICANO","MONTERRUBIO DE LA SERENA","06427","No",7,14,0,0
"Badajoz","Hostal","2 Estrellas","B06389456",2010-06-09,"VILLAFRES","VILLANUEVA DEL FRESNO","06110","No",9,17,2,0
"Badajoz","Hotel","1 Estrella","B06738553",2010-06-09,"CASTILLO DE LUNA","ALBURQUERQUE","06510","Si",10,15,5,0
"Badajoz","Hotel","1 Estrella","B06286454",1989-01-02,"DON QUIJOTE","ZAFRA","06300","Si",12,19,0,0
"Badajoz","Hotel","1 Estrella","008887205M",1989-05-28,"EL COTO","GUAREÑA","06470","Si",20,33,0,0
"Badajoz","Hotel","1 Estrella","B06757702",1991-09-29,"EL EMIGRANTE","VILLANUEVA DE LA SERENA","06700","Si",27,48,4,0
"Badajoz","Hotel","1 Estrella","B06022388",1985-04-14,"GRAN SOL DE EXTREMADURA","MONTIJO","06480","Si",25,43,9,1
"Badajoz","Hotel","1 Estrella","B06206924",1979-10-24,"HOTEL MOYA","MONESTERIO","06260","Si",36,62,3,1
"Badajoz","Hotel","1 Estrella","B06350102",1986-06-14,"KIKA","SANTA MARTA","06150","Si",13,20,9,0
"Badajoz","Hotel","1 Estrella","080227948S",1965-07-21,"LA CORDOBESA","ALANGE","06840","Si",16,29,1,0
"Badajoz","Hotel","1 Estrella","008855393W",2000-10-18,"LA FINCA","BADAJOZ","06001","No",17,32,0,0
"Badajoz","Hotel","1 Estrella","B06715858",2019-03-22,"LA MURALLA","ZAFRA","06300","No",17,28,0,0
"Badajoz","Hotel","1 Estrella","A06235774",1999-04-05,"LA SIERRA","FUENTE DEL MAESTRE","06360","Si",17,34,0,0
"Badajoz","Hotel","1 Estrella","A06163307",1993-08-28,"LAS PALMERAS","ZAFRA","06300","Si",17,29,7,0
"Badajoz","Hotel","1 Estrella","80028123Z",2010-06-09,"LOS CAZADORES","ZAFRA","06300","Si",7,13,0,0
"Badajoz","Hotel","1 Estrella","Y7044730M",2023-01-12,"ORIANA","BADAJOZ","06009","No",13,26,0,0
"Badajoz","Hotel","1 Estrella","B06715858",2003-06-27,"PLAZA GRANDE","ZAFRA","06300","Si",16,28,0,0
"Badajoz","Hotel","2 Estrellas","B39827712",2023-08-17,"ADEALBA BADAJOZ","BADAJOZ","06001","Si",16,26,0,0
"Badajoz","Hotel","2 Estrellas","B06310957",2004-05-30,"AL JARDIN","VILLANUEVA DE LA SERENA","06700","Si",26,47,0,0
"Badajoz","Hotel","2 Estrellas","B06399026",2010-06-09,"CERVANTES","ZAFRA","06300","Si",39,75,5,1
"Badajoz","Hotel","2 Estrellas","08761075F",1979-06-25,"CERVANTES","BADAJOZ","06002","No",38,62,4,12
"Badajoz","Hotel","2 Estrellas","B06233670",1997-09-15,"CHACARA","HIGUERA LA REAL","06350","No",10,20,0,0
"Badajoz","Hotel","2 Estrellas","B06609747",1973-03-30,"CONDEDU","BADAJOZ","06001","Si",48,82,4,1
"Badajoz","Hotel","2 Estrellas","052966208Z",1994-12-28,"DON JUAN","NAVALVILLAR DE PELA","06730","Si",23,46,0,0
"Badajoz","Hotel","2 Estrellas","B06307052",2004-01-05,"EL ACUEDUCTO","ACEDERA","06730","Si",13,17,9,1
"Badajoz","Hotel","2 Estrellas","E06588339",1980-08-25,"ESPAÑA","ALMENDRALEJO","06200","Si",26,44,0,0
"Badajoz","Hotel","2 Estrellas","30194914P",1994-02-15,"FAICA","PERALEDA DEL ZAUCEJO","06919","Si",7,8,6,0
"Badajoz","Hotel","2 Estrellas","B06607436",1995-04-15,"FREGENAL","FREGENAL DE LA SIERRA","06340","Si",14,28,2,0
"Badajoz","Hotel","2 Estrellas","E06049878",1994-05-16,"FRIJÓN","ACEUCHAL","06207","Si",28,51,2,0
"Badajoz","Hotel","2 Estrellas","E06667240",1980-06-28,"LOS ANGELES","ALMENDRALEJO","06200","Si",33,55,6,1
"Badajoz","Hotel","2 Estrellas","E06281422",1985-09-24,"LOS NARANJOS","CASTUERA","06420","No",16,31,1,0
"Badajoz","Hotel","2 Estrellas","009183835G",1988-07-17,"LUSITANIA","MERIDA","06800","Si",19,36,12,1
"Badajoz","Hotel","2 Estrellas","B06310288",2010-06-09,"MURILLO ARROYO 'LAS DEHESAS'","NAVALVILLAR DE PELA","06760","Si",18,36,3,0
"Badajoz","Hotel","2 Estrellas","B06189807",1989-10-07,"OASIS","JEREZ DE LOS CABALLEROS","06380","Si",36,65,14,1
"Badajoz","Hotel","2 Estrellas","B06050694",1987-12-15,"PAULA FILMS COLLECTION","MERIDA","06800","Si",30,54,18,0
"Badajoz","Hotel","2 Estrellas","E06629018",1980-09-14,"SAN FRANCISCO","QUINTANA DE LA SERENA","06450","Si",19,29,0,0
"Badajoz","Hotel","2 Estrellas","080073466R",2010-06-09,"SAN MARCOS","BADAJOZ","06001","Si",20,33,7,0
"Badajoz","Hotel","2 Estrellas","B06953368",2022-09-02,"TIERRA","DON BENITO","06400","No",16,32,14,1
"Badajoz","Hotel","2 Estrellas","B06197578",1989-01-25,"TRAJANO","ZALAMEA DE LA SERENA","06430","Si",26,42,1,0
"Badajoz","Hotel","2 Estrellas","B06187652",1975-05-18,"VERACRUZ","DON BENITO","06400","Si",54,84,0,0
"Badajoz","Hotel","2 Estrellas","009185844N",2011-06-21,"VETTONIA","MERIDA","06800","Si",20,28,14,1
"Badajoz","Hotel","3 Estrellas","B06123368",1992-06-15,"ACOSTA VETONIA","ALMENDRALEJO","06200","Si",62,124,15,3
"Badajoz","Hotel","3 Estrellas","B06473581",2010-07-16,"COMPLEJO LEO 24 HORAS","MONESTERIO","06260","Si",48,96,48,16
"Badajoz","Hotel","3 Estrellas","A78312469",1993-11-15,"CRISTINA","FREGENAL DE LA SIERRA","06340","Si",39,78,3,0
"Badajoz","Hotel","3 Estrellas","B06135792",2010-06-09,"DIANA","VILLAFRANCA DE LOS BARROS","06220","Si",25,32,4,2
"Badajoz","Hotel","3 Estrellas","B06763361",2022-06-27,"DON PEPO","LOBON","06498","Si",46,87,0,0
"Badajoz","Hotel","3 Estrellas","B06301998",2010-06-09,"EL MIRADOR DE AZUAGA","AZUAGA","06920","Si",19,38,0,0
"Badajoz","Hotel","3 Estrellas","B06150288",1985-09-24,"HEREDERO","OLIVENZA","06100","Si",152,299,3,2
