"Provincia","Tipo recurso","Categoría","CIF","exp_fecapertura","Nombre establecimiento","Municipio","C. Postal","Web","Total nº Habitaciones","Total nº Plazas","Nº camas Supletorias","Nº habitaciones Adaptadas"
"Badajoz","Hotel","3 Estrellas","B06123368",1986-10-28,"HOTEL ACOSTA CIUDAD DE LA MUSICA","VILLAFRANCA DE LOS BARROS","06220","Si",52,94,16,2
"Badajoz","Hotel","3 Estrellas","B54891528",2010-06-09,"HOTEL HACIENDA DE DON MANUEL","GRANJA DE TORREHERMOSA","06910","Si",36,72,0,1
"Badajoz","Hotel","3 Estrellas","B06644983",2010-06-09,"ISUR LLERENA","LLERENA","06900","Si",34,68,0,2
"Badajoz","Hotel","3 Estrellas","B06319800",2010-06-09,"LAS ERAS","ZAFRA","06300","Si",25,50,0,1
"Badajoz","Hotel","3 Estrellas","A06106231A",1991-07-02,"LEO","MONESTERIO","06260","Si",23,40,7,1
"Badajoz","Hotel","3 Estrellas","B46066502",1998-04-17,"LISBOA","BADAJOZ","06006","Si",96,192,0,0
"Badajoz","Hotel","3 Estrellas","B06265821",1993-08-23,"LOS TEMPLARIOS","JEREZ DE LOS CABALLEROS","06380","Si",49,90,8,0
"Badajoz","Hotel","3 Estrellas","B06121255",1978-11-28,"MACHACO","ALBURQUERQUE","06510","Si",19,36,0,1
"Badajoz","Hotel","3 Estrellas","A06008411",1966-12-19,"MERCURE RIO BADAJOZ","BADAJOZ","06006","Si",101,198,25,2
"Badajoz","Hotel","3 Estrellas","B06103527",1981-06-25,"NOVA ROMA","MERIDA","06800","Si",55,105,13,2
"Badajoz","Hotel","3 Estrellas","B06135545",2009-10-23,"PLAZA","TALARRUBIAS","06640","Si",16,32,2,0
"Badajoz","Hotel","3 Estrellas","B06447296",2010-07-09,"ROMERO MERIDA","MERIDA","06800","Si",36,72,0,0
"Badajoz","Hotel","3 Estrellas","B06662753",1989-03-31,"ZEUS","MERIDA","06800","Si",44,76,4,0
"Badajoz","Hotel","4 Estrellas","B82028804",2003-06-27,"AC BADAJOZ","BADAJOZ","06006","Si",106,152,0,4
"Badajoz","Hotel","4 Estrellas","B39827712",2009-05-26,"ADEALBA","MERIDA","06800","Si",18,36,16,1
"Badajoz","Hotel","4 Estrellas","B06710008",2010-06-09,"BADAJOZ CENTER","BADAJOZ","06010","Si",88,176,0,3
"Badajoz","Hotel","4 Estrellas","B28023679",1943-09-05,"BALNEARIO EL RAPOSO","PUEBLA DE SANCHO PEREZ","06310","Si",100,189,72,2
"Badajoz","Hotel","4 Estrellas","B28404853",2010-06-09,"CASA PALACIO CONDE DE LA CORTE","ZAFRA","06300","Si",15,30,0,0
"Badajoz","Hotel","4 Estrellas","B06449011",2011-04-28,"CONVENTO DE SAN DIEGO","FUENTES DE LEON","06280","Si",12,24,0,0
"Badajoz","Hotel","4 Estrellas","B06422240",2010-06-09,"CORTIJO DE SANTA CRUZ","VILLANUEVA DE LA SERENA","06700","Si",48,95,7,2
"Badajoz","Hotel","4 Estrellas","A06459341",2010-06-09,"HOSPEDERÍA MIRADOR DE LLERENA","LLERENA","06900","Si",25,50,4,2
"Badajoz","Hotel","4 Estrellas","B06336895",2010-06-09,"HOTEL ACOSTA CENTRO","ALMENDRALEJO","06200","Si",115,230,4,4
"Badajoz","Hotel","4 Estrellas","A80546088",1994-12-19,"ILUNION GOLF BADAJOZ","BADAJOZ","06001","Si",120,240,0,5
"Badajoz","Hotel","4 Estrellas","A74235227",1972-06-27,"ILUNION LAS LOMAS","MERIDA","06800","Si",126,252,100,5
"Badajoz","Hotel","4 Estrellas","B06458715",2009-03-17,"LOS JARDINES DE LAS BOVEDAS","BADAJOZ","06001","Si",54,100,0,3
"Badajoz","Hotel","4 Estrellas","A78304516",1993-09-29,"MÉRIDA MEDEA AFFILIATED BY MELIA","MERIDA","06800","Si",126,252,14,0
"Badajoz","Hotel","4 Estrellas","A79855201",1969-01-08,"PARADOR DE TURISMO DUQUES DE FERIA","ZAFRA","06300","Si",51,101,0,2
"Badajoz","Hotel","4 Estrellas","A79855201",1966-08-01,"PARADOR DE TURISMO VIA DE LA PLATA","MERIDA","06800","Si",82,164,36,3
"Badajoz","Hotel","4 Estrellas","B86469350",1992-07-04,"VEGAS ALTAS","DON BENITO","06400","Si",80,160,80,3
"Badajoz","Hotel","4 Estrellas","B85411437",1998-04-17,"VELADA MERIDA","MERIDA","06800","Si",99,184,16,3
"Badajoz","Hotel","4 Estrellas","B63566244",1968-09-11,"ZURBARAN","BADAJOZ","06001","Si",111,219,15,3
"Badajoz","Hotel","5 Estrellas","A06388052",2010-06-09,"GRAN HOTEL CASINO DE EXTREMADURA","BADAJOZ","06001","Si",58,116,4,4
"Badajoz","Hotel","5 Estrellas","A80546088",2010-06-09,"ILUNION MÉRIDA PALACE","MERIDA","06800","Si",76,152,3,3
"Badajoz","Hotel apartamento","2 Estrellas","B06316004",2018-01-09,"MPD","MERIDA","06800","No",15,30,0,0
"Badajoz","Hotel apartamento","2 Estrellas","052960265M",2023-11-13,"SUITES MOMA CENTRO","VILLANUEVA DE LA SERENA","06700","No",10,20,1,0
"Badajoz","Hotel apartamento","3 Estrellas","B06303754",2002-02-11," LAS ATALAYAS","ZAFRA","06300","Si",23,46,0,1
"Badajoz","Hotel apartamento","3 Estrellas","B06310676",2009-08-26,"APARTHOTEL CAPITOLINA","MERIDA","06800","Si",8,16,4,0
"Badajoz","Pensión","--","09160710V",1990-11-29,"CALDERON","TALARRUBIAS","06640","No",6,9,1,0
"Badajoz","Pensión","--","79258086V",2003-07-12,"CASTILLO DE HORNACHOS","HORNACHOS","06228","Si",6,11,0,0
"Badajoz","Pensión","--","E06133482",1973-01-08,"EL OLIVO","DON BENITO","06400","No",12,12,7,0
"Badajoz","Pensión","--","080036310J",1958-09-15,"ESPACIO CASA VICENTA","FUENTE DE CANTOS","06240","No",13,19,0,0
"Badajoz","Pensión","--","08823538W",1990-11-29,"GALICIA","BADAJOZ","06006","Si",7,14,0,0
"Badajoz","Pensión","--","009153107G",2015-09-28,"JOSEMA","SAN PEDRO DE MERIDA","06893","Si",9,18,0,0
"Badajoz","Pensión","--","008686369M",2000-06-18,"LA MARINA","VILLAFRANCA DE LOS BARROS","06220","No",17,29,0,0
"Badajoz","Pensión","--","007257467R",2022-03-25,"LA PARRILLA","OLIVA DE LA FRONTERA","06120","No",5,9,0,0
"Badajoz","Pensión","--","008795885H",2015-10-15,"LA POSADA","CAMPILLO DE LLERENA","06443","No",5,9,0,0
"Badajoz","Pensión","--","B06409114",2010-06-09,"LA TERRAZA","VALENCIA DE LAS TORRES","06444","No",7,12,0,0
"Badajoz","Pensión","--","76246177G",1988-04-10,"LOS RODRIGUEZ","CALZADILLA DE LOS BARROS","06249","No",14,21,0,0
"Badajoz","Pensión","--","E06640288",2014-03-27,"MALAY","CAMPANARIO","06460","No",5,7,0,0
"Badajoz","Pensión","--","80071687Q",2010-06-09,"MARI LOLI","BADAJOZ","06001","No",6,8,0,0
"Badajoz","Pensión","--","007254826M",1987-08-04,"NEW ESTADIUM","MONTIJO","06480","No",13,22,0,0
"Badajoz","Pensión","--","B06759328",2022-03-11,"PIEDRA DE LUNA","MERIDA","06800","Si",9,17,1,3
"Badajoz","Pensión","--","33974701K",1987-12-27,"SANSE II","SANTOS DE MAIMONA (LOS)","06230","No",8,9,9,0
"Cáceres","Hostal","1 Estrella","Y3052591E",1991-09-10,"ALCANTARA- PESCA- EVASION","GARROVILLAS DE ALCONÉTAR","10940","No",8,8,8,0
"Cáceres","Hostal","1 Estrella","028972882N",1994-06-22,"ALFONSO XI","GUADALUPE","10140","No",15,30,3,0
"Cáceres","Hostal","1 Estrella","E10278745",1973-07-17,"AL-QAZERES","CACERES","10002","Si",24,43,0,0
"Cáceres","Hostal","1 Estrella","B10197747",2010-06-09,"ALTAMIRA","GUADALUPE","10140","Si",8,13,0,0
"Cáceres","Hostal","1 Estrella","B10154706",1970-01-12,"ASTURIAS","JARILLA","10728","Si",8,11,0,0
"Cáceres","Hostal","1 Estrella","B10439859",1999-09-14,"BREZO, EL","LOSAR DE LA VERA","10460","Si",17,30,0,0
"Cáceres","Hostal","1 Estrella","E10477933",1990-12-02,"CADENA, LA","TRUJILLO","10200","Si",9,18,0,0
"Cáceres","Hostal","1 Estrella","076005047Y",1978-12-04,"CANUTO","ALCUESCAR","10160","Si",9,14,0,0
"Cáceres","Hostal","1 Estrella","B10181683",2022-04-08,"CASA RUFINO","ALDEA DEL CANO","10163","No",9,18,0,1
"Cáceres","Hostal","1 Estrella","B10237741",1984-11-29,"CEREZO","GUADALUPE","10140","Si",14,19,7,0
"Cáceres","Hostal","1 Estrella","B10040525",1988-12-22,"EL  NOGAL DE CASATEJADA","CASATEJADA","10520","No",20,28,0,0
"Cáceres","Hostal","1 Estrella","044407537B",2004-04-02,"EL AVIÓN","VILLAR DE PLASENCIA","10720","No",8,15,0,0
"Cáceres","Hostal","1 Estrella","28949860J",2010-06-09,"EL CASERO DE GUIJO","CORIA","10800","No",4,4,0,0
"Cáceres","Hostal","1 Estrella","076109114K",1996-10-09,"EL LABRADOR","CAMINOMORISCO","10620","No",10,19,0,0
"Cáceres","Hostal","1 Estrella","077121351M",2010-06-09,"EL RINCON DE LA VERA","LOSAR DE LA VERA","10460","Si",6,12,5,0
"Cáceres","Hostal","1 Estrella","008107496L",2018-08-30,"EL SENDERO","BAÑOS DE MONTEMAYOR","10750","No",4,8,0,0
"Cáceres","Hostal","1 Estrella","X9726601Q",1966-05-09,"EL VOLANTE","MORALEJA","10840","No",19,36,2,0
"Cáceres","Hostal","1 Estrella","076111004W",2012-03-27,"EL ZAGUAN","TALAVERUELA DE LA VERA","10491","Si",5,10,3,0
"Cáceres","Hostal","1 Estrella","06993148K",1990-12-06,"ESTRELLA II, LA","TORRE DE SANTA MARIA","10186","No",9,17,0,0
"Cáceres","Hostal","1 Estrella","048902819N",2023-07-27,"EXTRELUCIA","CALZADILLA","10817","No",11,20,4,0
"Cáceres","Hostal","1 Estrella","B91937797",1986-09-08,"GALLO, EL","MILLANES","10394","No",11,16,0,0
"Cáceres","Hostal","1 Estrella","B10378297",2010-06-09,"GANTE","JARANDILLA DE LA VERA","10450","Si",5,10,0,0
"Cáceres","Hostal","1 Estrella","B10213668",2003-01-28,"GODOY","LOSAR DE LA VERA","10460","No",8,16,16,0
"Cáceres","Hostal","1 Estrella","E09940412",1981-07-26,"HERNAN CORTES","CACERES","10001","No",12,21,3,0
"Cáceres","Hostal","1 Estrella","B10324523",2014-10-30,"HOSTAL ""CIUDAD DE CACERES""","CACERES","10005","Si",8,16,0,0
"Cáceres","Hostal","1 Estrella","B10436186",2003-08-04,"HOSTAL CUZCO","TRUJILLO","10200","Si",11,21,9,0
"Cáceres","Hostal","1 Estrella","E10507713",2002-04-30,"HOSTAL MARTIN II","BAÑOS DE MONTEMAYOR","10750","No",7,14,0,0
"Cáceres","Hostal","1 Estrella","028978586N",2001-07-31,"J.B.","NAVEZUELAS","10374","No",10,20,6,0
"Cáceres","Hostal","1 Estrella","B10334282",2004-03-05,"JAMAICA II","GUIJO DE GALISTEO","10692","Si",11,22,0,0
"Cáceres","Hostal","1 Estrella","03436462D",1998-06-14,"JULIO","TRUJILLO","10200","Si",16,28,0,0
"Cáceres","Hostal","1 Estrella","028969088J",2010-06-09,"LA PIZARRA","MORALEJA","10840","No",6,10,1,0
"Cáceres","Hostal","1 Estrella","25148073B",1995-01-09,"LA VENTA","NAVAS DEL MADROÑO","10930","Si",13,19,0,0
"Cáceres","Hostal","1 Estrella","076743609S",2010-08-06,"LAS  CABALLERIZAS","MALPARTIDA DE CACERES","10910","Si",3,6,0,0
"Cáceres","Hostal","1 Estrella","041585504D",2010-06-09,"LAS CIGÜEÑAS","GORDO (EL)","10392","No",8,12,0,0
"Cáceres","Hostal","1 Estrella","044409721X",1997-02-04,"LAS MINAS","MONTEHERMOSO","10810","No",17,30,8,0
"Cáceres","Hostal","1 Estrella","B10328037",2016-06-29,"LOS ALISOS","ALISEDA","10550","Si",4,8,0,0
"Cáceres","Hostal","1 Estrella","B10183127",1994-08-03,"LOS ROSALES","TEJEDA DE TIETAR","10420","Si",6,12,4,0
"Cáceres","Hostal","1 Estrella","B10153799",1986-01-16,"LOS ROSALES","LOGROSAN","10120","No",20,20,0,0
"Cáceres","Hostal","1 Estrella","044400605W",1965-02-21,"MALAGA","CAÑAVERAL","10820","No",15,26,0,0
"Cáceres","Hostal","1 Estrella","B10183101",1975-03-31,"MIRABEL","RIOLOBOS","10693","Si",24,43,0,0
"Cáceres","Hostal","1 Estrella","E10485381",2003-09-03,"MIRAFLOR DE LAS CADENAS","CUACOS DE YUSTE","10430","No",8,16,0,0
"Cáceres","Hostal","1 Estrella","076124499L",2014-11-28,"MONTERRUBIO","MONTEHERMOSO","10810","Si",8,14,2,0
"Cáceres","Hostal","1 Estrella","E10137297",1988-01-24,"MONTESOL","ALDEANUEVA DEL CAMINO","10740","No",16,24,0,0
"Cáceres","Hostal","1 Estrella","007949843P",1984-02-01,"MONTESOL","CASARES DE LAS HURDES","10628","No",8,16,0,0
"Cáceres","Hostal","1 Estrella","70102977N",1982-03-11,"MURALLA, LA","PLASENCIA","10600","Si",12,21,4,0
"Cáceres","Hostal","1 Estrella","007043097Z",1985-07-15,"NAIROBI","VALENCIA DE ALCANTARA","10500","No",9,14,0,0
"Cáceres","Hostal","1 Estrella","076014890M",1993-03-30,"NURIA","TRUJILLO","10200","Si",5,9,0,0
"Cáceres","Hostal","1 Estrella","B10194769",2023-04-13,"OLIVAE HOSTAL BOUTIQUE","CACERES","10003","No",12,24,7,1
"Cáceres","Hostal","1 Estrella","B10437317",1980-06-29,"OLIVOS, LOS","ALCUESCAR","10160","No",11,17,5,0
"Cáceres","Hostal","1 Estrella","07001196L",2003-04-02,"ORELLANA","TRUJILLO","10200","No",4,8,0,0
"Cáceres","Hostal","1 Estrella","053737765J",2002-12-17,"PEDRO","MADRIGALEJO","10110","Si",10,20,0,0
"Cáceres","Hostal","1 Estrella","B10142180",1990-09-25,"PORTUGAL","ALMARAZ","10350","No",15,30,0,0
"Cáceres","Hostal","1 Estrella","B10142180",1999-08-22,"PORTUGAL II","ALMARAZ","10350","No",27,54,2,0
"Cáceres","Hostal","1 Estrella","028963966C",2018-06-08,"POSADA DE LA PLATA","CACERES","10000","No",5,10,2,0
"Cáceres","Hostal","1 Estrella","B10101004",1991-02-12,"POSADA, LA","BROZAS","10950","Si",12,23,0,0
"Cáceres","Hostal","1 Estrella","B10208973",1965-03-09,"REDOBLE, EL","HOYOS","10850","Si",9,18,0,0
"Cáceres","Hostal","1 Estrella","B10498194",1982-02-04,"RIOMALO DE ABAJO","CAMINOMORISCO","10620","No",11,20,0,0
"Cáceres","Hostal","1 Estrella","E10488278",1991-09-24,"ROSALES, LOS","MALPARTIDA DE PLASENCIA","10680","No",10,18,0,0
"Cáceres","Hostal","1 Estrella","B10264778",1988-02-16,"SANTA MARTA","MALPARTIDA DE PLASENCIA","10680","Si",16,24,0,0
"Cáceres","Hostal","1 Estrella","028948388J",2022-08-05,"TAJO INTERNACIONAL","ALCANTARA","10980","No",6,11,1,1
"Cáceres","Hostal","1 Estrella","B72844871",1992-12-30,"TARUTA","GUADALUPE","10140","Si",8,16,0,0
"Cáceres","Hostal","1 Estrella","E10443851",1990-02-26,"TRUJILLO","TRUJILLO","10200","Si",17,28,8,0
"Cáceres","Hostal","1 Estrella","011774976B",1965-03-09,"VERA HOUSE","JARAIZ DE LA VERA","10400","Si",16,23,18,0
"Cáceres","Hostal","1 Estrella","B10313492",1970-11-16,"VICTORIA","MADRIGAL DE LA VERA","10480","Si",12,24,0,0
"Cáceres","Hostal","2 Estrellas","076131643X",2004-03-08,"ALAMEDA PALACETE","CACERES","10003","No",8,16,0,0
"Cáceres","Hostal","2 Estrellas","B72844871",1978-11-05,"ALBA TARUTA","GUADALUPE","10140","Si",12,20,0,0
"Cáceres","Hostal","2 Estrellas","B10151975",1977-05-31,"ARGENTINA","CACERES","10001","No",17,29,0,0
"Cáceres","Hostal","2 Estrellas","076127047Z",1987-10-26,"CABEZUELA","CABEZUELA DEL VALLE","10610","No",11,21,0,0
"Cáceres","Hostal","2 Estrellas","B10302719",2010-06-09,"CARDENILLO","MADRIGAL DE LA VERA","10480","Si",6,12,0,0
"Cáceres","Hostal","2 Estrellas","076242350H",2015-06-17,"CASA CARDIEL","ALIA","10137","No",7,14,6,0
"Cáceres","Hostal","2 Estrellas","B10236347",1993-05-17,"CEREZO II","GUADALUPE","10140","Si",12,20,2,0
"Cáceres","Hostal","2 Estrellas","B10302545",2010-06-09,"CIUDAD DE CAPARRA","CARCABOSO","10670","Si",5,8,2,0
"Cáceres","Hostal","2 Estrellas","B10235059",1992-07-14,"DESPENSA DE EXTREMADURA, LA","PLASENCIA","10600","Si",14,25,0,0
"Cáceres","Hostal","2 Estrellas","B06639140",2010-06-09,"EL DESCANSO DEL EMPERADOR","JARANDILLA DE LA VERA","10450","Si",8,15,0,0
"Cáceres","Hostal","2 Estrellas","E09745654",2022-03-30,"EL GRIEL","HERVAS","10700","No",9,18,9,1
"Cáceres","Hostal","2 Estrellas","B02778819",2022-04-28,"EL MIAJON DE LOS CASTUOS","CACERES","10000","No",8,16,2,1
"Cáceres","Hostal","2 Estrellas","06986535D",2010-06-09,"EL MIRADOR DE LAS MONJAS","TRUJILLO","10200","Si",5,10,0,0
"Cáceres","Hostal","2 Estrellas","028953769N",1964-09-22,"EMILIA","TRUJILLO","10200","Si",10,20,0,0
"Cáceres","Hostal","2 Estrellas","01753498R",1984-03-06,"ENCINAS, LAS","CASAR DE CACERES","10190","No",35,68,0,0
"Cáceres","Hostal","2 Estrellas","B10215465",1996-01-16,"ESCALA","MONTEHERMOSO","10810","Si",13,24,0,0
"Cáceres","Hostal","2 Estrellas","B10236834",1997-08-26,"GOYA","MONTEHERMOSO","10810","No",16,30,0,0
"Cáceres","Hostal","2 Estrellas","B10494201",2010-06-09,"HOSTAL GOYESCO PLAZA","PLASENCIA","10600","Si",35,59,6,1
"Cáceres","Hostal","2 Estrellas","028945236N",2020-12-17,"HOSTAL LEON","TORREORGAZ","10182","No",10,14,5,0
"Cáceres","Hostal","2 Estrellas","E10114700",2003-01-10,"HUESO","TRUJILLO","10200","Si",9,16,0,0
